,titles,category,summary
10,캐릭캐릭 체인지 두근두근 part  ,로맨스,어느날  엠브리오 포획작전을 위한 수호캐릭터 긴급 작전 회의가 열린다  지루함을 느낀 수호 캐릭터들은 키세키에게 재미있는 얘기를 해달라고 말했을 때 마음에 알에 있던 다이아가 나와 자신이 태어나기 전 수호캐릭터들은 어떻게 깨어났는지에 대한 이야기를 듣고 싶다고 한다 
11,마사무네의 리벤지   판권 부활,로맨스,그 망할 여자에게 복수하기 위해 난 이 마을로 돌아왔다   년 전  하야세 마사무네는 미소녀 아다가키 아키에게 고백하고는 돼지 족발이라는 모욕과 함께 잔인하고도 장렬하게 차인다  마사무네는 충격과도 같았던 아키의 말에 복수의 칼날을 갈기 시작하고  필살의 다이어트 끝에 뚱뚱하고 칙칙한 소년에서 완전히 다른 사람과도 같은 꽃미남으로 다시 태어난다  마사무네는 과거의 성을 마카네로 바꾸고는 자신을 차버렸던 아키가 있는 마을로 돌아온 뒤  자신에게 완전히 반하게 만든 뒤 최고의 형태로 버려주겠다는              작전을 결행하는데      과연 마카네 마사무네는 사디스트 공주님인 아다가키 아키를 함락시켜 복수를 완성할 수 있을 것인가 
12,약캐 토모자키 군,로맨스,토모자키 후미야는 일본 최고의 게이머지만 현실에서는 외톨이 고교생이다   인생은 망겜이다 라고 말하는 그가 만난 것은 학교의 완벅한 히로인 히나미 아오이였다   이  인생 이라는 게임에 진심으로 임하도록 해   인생은 과연 망겜인가 갓겜인가  히나미의 지도를 받은 약캐 고등학생의 인생 공략이 시작된다 
13,피터 그릴과 현자의 시간,로맨스,이곳은 검과 마법의 세계 자포자기 전사 길드 소속의 피터 그릴은 멋지게 무투제에서 승리하여 지상 최강의 남자라는 칭호를 손에 넣었다  이걸로 연인 루벨리아와의 결혼도 허락받을 수 있을 것이다  그러나  큰 힘에는 큰 대가가 따르는 법    오거  엘프  오크  지상 최강의 유전자를 노리는 다양한 이종족의 여자들이 피터의 씨앗을 노리고 지금 준동하려 하고 있었다  왜 인간은 일을 치른 뒤에야 이렇게나 냉정해지는 걸까  이전에 누구도 본 적이 없는  지상 최강의 현자 타임이 다가온다 
14,늑대소녀와 흑왕자,로맨스, 남친이 나타났다     에어 남친과 거짓 연애 중이었던 앙큼한 늑대소녀에게 진짜 남친이    허영심 많은 고 여학생 시노하라 에리카와 훈남으로 소문이 자자한 사타 쿄야가  거짓말 로 엮이면서 그려내는 흑막 가득한 학원순정물 등장  일본 현지에서 훈남들이 가득 나오는 단편집으로 인기를 끌었던 하타 아유코의 국내 첫 정식 발행작의 애내화   시노하라 에리카는 허영심 많은 고 여학생  친구들에게 남친과의 연애담을 자랑스럽게 떠들지만  사실은 모태솔로 기간   년째     남친 인증을 강요하는 친구들 때문에 에리카는 길에서 본 미남을 도촬하여 자기 남친이라고 소개하지만  공교롭게도 그는 같은 학교에 다니는 사타였다   게다가 쿨한 외모와는 달리 상상을 초월할 만큼 속이 시커먼 인물이었다  약점을 잡힌 에리카는 사타에게  개 가 되라는 말을 듣는데       
15,마법사의 여명기,로맨스, 나는 기억을 하지 못한다  나는 대체 무엇인지   마법 학교 학생 세빌은 입학하기 전의 기억이 없었다  자신이 왜 여기 있는지도 모르는 채 보내는 학교생활은 어딘가 모르게 공허해서  노력하는 방법도 알지 못한 채 성적은 항상 최하위였다  그런 세빌에게 마법 학교의 학장인 알바스가 갑자기 위험한 특별 실습 이야기를 꺼냈다   마녀사냥이 아직 시행되고 있는 지역에서  마법의 유용성을 널리 알렸으면 해   마녀와 교회의 전쟁이 종결된 후 수년  세계는 아직 마녀와 마법을 완전히 받아들이지는 못했다  때는 마법사의 여명기  이것은  그 무엇도 아닌 소년이 마음속에 상처를 간직한 동료들과 자신을 되찾는 이야기 
16,클라나드  기,로맨스,아버지와의 불화로 농구선수라는 꿈을 접은 오카자키 토모야는 고등학교에서 불량아로 유명하다  개학 첫날  토모야는 교문까지 이어지는 벚꽃이 흩날리는 언덕길에서 같은  학년인 후루카와 나기사를 만난다  나기사는 몸은 연약하지만 연극을 꿈꾸는 소녀이다  마음에 상처를 안고 있으면서도 밝게 지내는 동료들에게 둘러싸여 나기사와 토모야는 서로 잃어버린 것을 보충해주듯이 조금씩 거리를 좁혀간다   일본 감성 애니계의 거장  클라나드 
17,내가 아가씨 학교에 서민샘플로 납치당한 사건,로맨스,너무너무 사랑스러운 아가씨들의 학교에 서민 등장   서민을 동경하는 아가씨들의 깜찍발랄 이야기가 시작된다   당신은 우리 학교의  서민 샘플 로 선택됐어요   극히 평범한 고등학생 카구라자카 키미토가 어느 날 갑자기  세이카인 여학교 에 납치되었다  전통과 격식 있는 이 학교 학생들은 모두 명문가의 영애들뿐  더구나 바깥세상에 나가본 적이 없으며 같은 세대  남자 를 본 적조차 없는 온실 속의 화초들  이성과 바깥세상에 대한 면역을 기르기 위한 교육의 일환으로  서민 샘플 로 선택된 키미토  휴대폰  게임  만화조차 모르는 아가씨들에게  서민 은 동경의 대상    어느 날 갑자기 아가씨들에게 인기 만발 라이프 스타트  하트풀 학원 러브 코미디 
18,내 여자친구가 너무 성실한 처녀 빗치인 건,로맨스,한없이 진지하게 수위를 넘나드는 여자친구가 고민   아슬아슬 고수위 애니메이션 
19,그래도 아유무는 다가온다,로맨스,쇼기 초보자 타나카 아유무는 야오토메 우루시에게 첫눈에 반해서 쇼기부에 입부한다   이기면 선배에게 고백한다  라고 결심했지만 실력이 한참 모자랐다  한편  아유무의  공격 태세 에 우루시는 내심 어쩔 줄 모르고    부원이 둘밖에 없는 쇼기부에서는 오늘도 쇼기판 안팎에서 밀고 당기기가 전개되는데      장기판 밖에서 펼쳐지는 심쿵 러브 코미디  
